"type","status","status-spec","order","saturation","sat-granularity","save-sat-levels","next-union","filename","PT-places","PT-transitions","PT-arcs","PT-safeplaces","regroup-strategy","regroup-time","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","max-tokens","time","memory","bandwidth","profile","span","average-wavefront","RMS-wavefront","peak-nodes","BDD-relProd","BDD-satCount","BDD-satCountL","BDD-relProdUnion","BDD-projectMinus",
"performance","done","","chain-prev","sat-like","1","true","false","Philosophers-20.pnml","100","100","320","0","tg,bs,hf","0.000","100","100","516","516","0.030","3486784401","615","640","882","560","1","0.05","2894264","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","echo-d3r3.pnml","265","206","1252","0","tg,bs,hf","0.030","265","206","155","155","0.010","3","451","30","879","151","1","0.07","2895264","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","HouseConstruction-010.pnml","26","18","51","0","tg,bs,hf","0.000","26","18","123","123","0.110","614328","8446","1240","971","2858","10","0.12","2895272","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","2D8_gradient_40x40_100.pnml","1600","12324","24648","0","tg,bs,hf","3.130","1600","12324","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","erk-000100.pnml","11","11","34","0","tg,bs,hf","0.000","11","11","1431","1431","130.560","15914114086","26361","61250","58984","14522386","100","130.59","3833164","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","RAS-R-2.pnml","8","6","20","0","tg,bs,hf","0.000","8","6","22","22","0.000","8","19","40","50","28","1","0.00","1297724","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","BridgeAndVehicles-V20-P10-N20-unfolded.pnml","78","968","7350","0","tg,bs,hf","0.960","78","968","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","PolyORB-NT-S05-J30-unfolded.pnml","489","1400","9764","0","tg,bs,hf","2.090","489","1400","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","CircularTrain-768.pnml","1536","768","3072","0","tg,bs,hf","0.110","1536","768","3","3","0.190","2","1544","8","12","3","2","0.76","2890848","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","2D8_gradient_50x50_100.pnml","2500","19404","38808","0","tg,bs,hf","7.100","2500","19404","","","","","","","","","","","","","","","","","","","","","","",
"performance","error","boostperm","bfs","sat-like","1","true","false","eratosthenes-020.pnml","19","27","81","0","tg,bs,hf","","","","","","","","","","","","","0.00","88","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","philo_dyn-10-unfolded.pnml","170","2310","18190","0","tg,bs,hf","10.790","170","2310","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","IBM319.pnml","253","178","526","0","tg,bs,hf","0.010","253","178","221","221","0.030","61","415","168","521","198","1","0.06","2895368","","","","","",
"performance","done","","chain","sat-like","1","true","false","2D8_gradient_5x5_50.pnml","25","144","288","0","tg,bs,hf","0.010","25","144","3348","3348","4.110","1.75295157137163e+19","30600","205200","198288","190944","50","4.14","2908316","","","","","",
"performance","done","","bfs","sat-like","1","true","false","CircularTrain-012.pnml","24","12","48","0","tg,bs,hf","0.000","24","12","4","4","0.000","2","34","8","16","4","2","0.01","1133876","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","PolyORB-LF-S04-J06-T08-unfolded.pnml","792","4268","28832","0","tg,bs,hf","30.220","792","4268","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","PolyORB-NT-S10-J20-unfolded.pnml","474","11760","111119","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","lamport_fmea-5.pnml","174","318","1380","0","tg,bs,hf","0.040","174","318","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","PolyORB-LF-S02-J04-T06-unfolded.pnml","476","920","4242","0","tg,bs,hf","0.310","476","920","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","PolyORB-LF-S04-J04-T06-unfolded.pnml","554","2998","20754","0","tg,bs,hf","12.900","554","2998","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","FMS-10.pnml","22","20","50","0","tg,bs,hf","0.000","22","20","263","263","0.030","2501413200","1437","1505","1365","2048","10","0.04","2421920","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","sg-8-4-8.pnml","896","1056","4224","0","tg,bs,hf","0.140","896","1056","","","","","","","","","","","","","","","","","","","","","","",
"statistics","ootime","noresponse","chain-prev","sat-like","1","true","false","raft_05.pnml","133","238","864","133","tg,bs,hf","0.090","133","238","","","","","","","","","","","","917","277179","306471","64.25753","69.32034","","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","BridgeAndVehicles-V20-P20-N20-unfolded.pnml","78","968","7350","0","tg,bs,hf","0.870","78","968","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","chain-prev","sat-like","1","true","false","QCertifProtocol_02-unfold.pnml","86","56","223","0","tg,bs,hf","0.000","86","56","","","","","","","","","","0.01","2236436","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","parking_2_8.pnml","137","201","593","137","tg,bs,hf","0.010","137","201","3501","3501","0.170","4567597057","1246","848","571","542","1","0.19","2894288","","","","","",
"performance","ootime","noresponse","chain-prev","sat-like","1","true","false","PolyORB-LF-S02-J06-T06-unfolded.pnml","536","1064","4866","0","tg,bs,hf","0.450","536","1064","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","distributeur-01-unfolded-10.pnml","120","111160","1026520","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","closed_system3.pnml","231","202","846","0","tg,bs,hf","0.010","231","202","29","29","0.010","2","247","6","107","29","1","0.04","2891528","","","","","",
"statistics","ootime","noresponse","bfs","sat-like","1","true","false","cs_repetitions-7-unfolded.pnml","498","833","3087","0","tg,bs,hf","1.940","498","833","","","","","","","","","","","","4314","4981855","5609901","304.68185","331.96701","","","","","","",
"statistics","ootime","noresponse","bfs","sat-like","1","true","false","railroad-100-pt.pnml","1018","10506","62728","0","tg,bs,hf","","","","","","","","","","","","","","","63681","1563541711","1587555913","","","","","","","","",
"performance","sigsegfault","sendinfo","bfs-prev","sat-like","1","true","false","echo-d3r3.pnml","265","206","1252","0","tg,bs,hf","0.030","265","206","","","","","","","","","","0.11","2895268","","","","","","","","","","","",
"statistics","ootime","noresponse","chain-prev","sat-like","1","true","false","Kanban-500.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","","","","","","","","","","","","34","777","982","5.764","6.024","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","sg-2-1-2.pnml","68","72","288","0","tg,bs,hf","0.000","68","72","10012","10012","2.290","2085423232578","5924","2936","2704","3616","6","2.31","2922708","","","","","",
"performance","done","","bfs","sat-like","1","true","false","5-10_phaseVariation.pnml","77","677","4685","0","tg,bs,hf","0.380","77","677","132095","132095","67.390","476385615597","33456","27538","41685","135869","25","67.85","3107116","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","RAS-C-5.pnml","30","20","84","0","tg,bs,hf","0.000","30","20","2","2","0.000","2","32","4","4","2","1","0.00","1189644","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","BridgeAndVehicles-V80-P20-N50-unfolded.pnml","228","8588","67470","0","tg,bs,hf","127.220","228","8588","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","lamport_fmea-2.pnml","69","96","402","0","tg,bs,hf","0.000","69","96","2056","2056","0.190","380","888","344","723","409","1","0.20","2893780","","","","","",
"statistics","done","","bfs","sat-like","1","true","false","IOTP_c3m3p3d3.pnml","111","45","224","0","tg,bs,hf","0.010","111","45","13","13","0.000","4","123","12","56","13","3","0.12","2709796","199","11935","13372","13.0528","14.2796","123","328","409","12","1162",
"statistics","ootime","noresponse","chain","sat-like","1","true","false","raft_05.pnml","133","238","864","133","tg,bs,hf","0.090","133","238","","","","","","","","","","","","917","277179","306471","64.25753","69.32034","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","Philosophers-100.pnml","500","500","1600","0","tg,bs,hf","0.020","500","500","2677","2677","1.700","5.15377520732011e+47","3178","3200","4402","2800","1","1.84","2907812","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","Vasy2003.pnml","485","776","2809","485","tg,bs,hf","0.190","485","776","274318","274318","117.820","9.7947391476109e+21","55228","4038","2760","2694","1","118.21","3564140","","","","","",
"performance","done","","bfs-prev","sat-like","1","true","false","2-10_phaseVariation.pnml","14","65","443","0","tg,bs,hf","0.000","14","65","267","267","0.170","7716","3723","4328","4617","17471","12","0.18","2894204","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","PolyORB-LF-S02-J04-T08-unfolded.pnml","614","1242","5732","0","tg,bs,hf","0.560","614","1242","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-like","1","true","false","Kanban-5.pnml","16","16","40","0","tg,bs,hf","0.000","16","16","196","196","0.040","2546432","316","630","540","4116","5","0.05","2383016","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","echo-d2r9.pnml","735","570","3220","0","tg,bs,hf","0.100","735","570","349","349","0.100","3","978","24","1932","345","1","0.41","2905256","","","","","",
"performance","sigsegfault","sendinfo","chain","sat-like","1","true","false","RAS-R-50.pnml","200","102","500","0","tg,bs,hf","0.010","200","102","","","","","","","","","","0.04","2169640","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","PolyORB-LF-S02-J04-T10-unfolded.pnml","752","1572","7262","0","tg,bs,hf","0.950","752","1572","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","chain","sat-like","1","true","false","2D8_gradient_30x30_150.pnml","900","6844","13688","0","tg,bs,hf","1.100","900","6844","","","","","","","","","","","","","","","","","","","","","","",
"performance","sigsegfault","sendinfo","chain","sat-like","1","true","false","QCertifProtocol_02-unfold.pnml","86","56","223","0","tg,bs,hf","0.000","86","56","","","","","","","","","","0.02","2056220","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","PolyORB-LF-S06-J06-T06-unfolded.pnml","700","10740","89778","0","tg,bs,hf","","","","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","SafeBus-10-unfolded.pnml","316","1631","11384","0","tg,bs,hf","1.630","316","1631","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","PolyORB-LF-S04-J04-T08-unfolded.pnml","712","4012","27744","0","tg,bs,hf","25.240","712","4012","","","","","","","","","","","","","","","","","","","","","","",
"performance","ootime","noresponse","bfs-prev","sat-like","1","true","false","2D8_gradient_10x10_200.pnml","100","684","1368","0","tg,bs,hf","0.030","100","684","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","chain-prev","sat-like","1","true","false","SwimmingPool-4.pnml","9","7","20","0","tg,bs,hf","0.000","9","7","295","295","0.450","629391","17629","5800","3940","15867","80","0.46","2901296","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","10-10_phaseVariation.pnml","302","3137","21755","0","tg,bs,hf","8.150","302","3137","","","","","","","","","","","","","","","","","","","","","","",
"performance","done","","bfs","sat-like","1","true","false","QCertifProtocol_28-unfold.pnml","2998","446","6489","0","tg,bs,hf","0.880","2998","446","70","70","1.220","1","2998","0","2176","70","16","3.02","2945020","","","","","",
"performance","ootime","noresponse","bfs","sat-like","1","true","false","hc3k4p4b12.pnml","1408","2400","9600","0","tg,bs,hf","0.680","1408","2400","","","","","","","","","","","","","","","","","","","","","","",
